id,90dayslate,revolve_util,debt_ratio,credit_lines,income,30dayslate,delinquent
5274,0,0.2,0.298,5,1392.220971,0,0
5308,0,0.14,0.436,4,3422.160715,0,0
5324,0,0.24,0.2,4,2358.117683,0,0
5360,0,0.26,0.221,6,6317.924843,0,0
5364,0,0.26,0.188,5,4360.610125,0,0
5381,0,0.18,0.184,7,8294.303933,0,0
5387,0,0.45,0.554,7,6276.767616,0,0
5433,0,0.41,0.164,6,4765.22691,0,0
5441,0,0.61,0.61,6,2157.408148,0,0
5447,0,0.18,0.376,5,4703.508652,0,0
5465,0,0.18,0.173,5,3055.422274,0,0
5569,0,0.41,0.208,4,4943.215001,0,0
5599,0,0.38,0.297,5,6733.356858,0,0
5615,0,0.52,0.453,4,924.1271602,0,0
5632,0,0.26,0.205,7,4900.169105,0,0
5648,0,0.19,0.502,5,1581.476818,0,0
5656,0,0.12,0.098,10,3070.05711,0,0
5662,0,0.4,0.255,6,5982.601796,0,0
5680,0,0.45,1.342,4,4900.577491,0,0
5682,0,0.4,0.093,5,5676.949069,0,0
5694,0,0.2,0.536,4,2428.271447,0,0
5708,0,0.28,0.524,5,1185.063619,0,0
5720,0,0.43,0.808,3,963.4908229,0,0
5758,0,0.42,0.597,6,2633.83231,0,0
5790,0,0.19,0.1,5,3884.497668,0,0
5794,0,0.52,0.789,3,2295.680902,0,0
5802,0,0.34,0.106,5,2737.261661,0,0
5832,0,0.35,0.188,6,6833.663439,0,0
5836,0,0.4,0.442,6,6405.494074,0,0
5850,0,0.5,0.203,7,744.7604018,0,0
5860,1,0.79,0.363,2,4821.201616,0,0
5882,0,0.18,0.538,5,4761.998976,0,0
5897,0,0.4,0.232,3,5462.515045,0,0
3572,0,0.22,0.258,9,2445.572368,0,0
3554,0,0.2,0.708,7,2764.424786,0,0
3627,0,0.4,0.311,5,1437.073378,0,0
3578,0,0.47,0.146,3,5912.339638,0,0
3637,0,0.36,0.011,7,5041.326014,0,0
3629,0,0.15,0.65,5,5244.640314,0,0
3675,0,0.2,0.122,4,2923.359533,0,0
3645,0,0.31,0.046,4,3525.835175,0,0
3685,0,0.21,0.139,4,3100.548652,0,0
3677,0,0.39,0.077,5,2803.545195,0,0
3715,0,0.4,0.189,4,7180.89365,0,0
3689,0,0.33,0.64,5,4165.07122,0,0
3789,0,0.57,0.412,4,2545.660562,0,0
3735,0,0.17,0.195,4,3091.233418,0,0
3827,0,0.26,0.679,7,3813.86451,0,0
3807,0,0.76,0.17,5,3290.520202,0,0
3840,0,0.18,0.51,6,4551.315113,0,0
3829,0,0.41,0.53,4,921.3931915,0,0
3850,0,0.17,0.08,4,6705.048416,0,0
3844,0,0.24,0.454,8,1948.582604,1,0
3864,0,0.31,0.151,6,3909.6672,0,0
3860,0,0.6,0.159,5,3173.624669,0,0
3906,0,0.32,0.027,6,4165.383401,1,0
3900,0,0.16,0.628,6,6976.402963,0,0
3950,0,0.17,0.067,4,2957.652055,0,0
3940,0,0.36,0.35,6,542.7489894,0,0
4032,1,0.37,0.338,5,3949.32918,2,0
4030,0,0.24,0.187,5,653.3836616,0,0
4139,0,0.38,0.173,4,3506.513867,0,0
4060,0,0.12,0.518,4,6253.482204,0,0
4185,0,0.1,0.195,4,2886.383545,0,0
4173,0,0.25,0.209,5,4886.970294,0,0
4213,0,0.19,0.327,4,3057.252315,0,0
4209,0,0.34,0.196,6,5868.192439,0,0
4249,0,0.13,0.075,6,2895.784179,0,0
4221,1,0.62,0.387,6,4795.310029,3,0
4269,0,0.27,0.864,7,5875.920623,0,0
4257,0,0.23,0.447,7,2397.880623,0,0
4295,0,0.44,0.04,8,4578.264966,0,0
4275,1,0.27,0.387,4,4529.478627,2,0
4307,0,0.2,0.175,7,2591.708862,0,0
4297,0,0.38,0.049,3,2087.904781,0,0
4323,0,0.19,0.035,5,4676.407578,0,0
4319,0,0.33,0.076,6,2070.140712,0,0
4384,0,0.31,0.561,5,2304.765144,0,0
4335,0,0.51,0.095,6,2437.655867,0,0
4396,0,0.26,1.226,4,4198.230876,0,0
4390,0,0.1,0.325,3,1113.187669,0,0
4416,0,0.54,0.679,6,2894.302351,0,0
4402,0,0.42,0.465,4,3484.582266,0,0
4442,2,0.32,0.237,4,3195.575685,2,1
4436,0,0.52,0.306,6,5205.982561,0,0
4496,0,0.47,0.238,4,4280.49535,0,0
4468,0,0.19,0.013,4,2206.514063,0,0
4580,0,0.08,0.553,8,4449.567181,0,0
4550,0,0.47,0.891,3,1080.329021,0,0
4633,0,0.3,0.445,7,5178.323639,1,0
4600,0,0.41,0.019,4,4222.966191,0,0
4691,0,0.25,0.743,3,6820.701261,0,0
4637,0,0.38,0.293,5,3191.616831,0,0
4757,1,0.37,0.559,4,3818.0522,0,0
4703,0,0.16,0.526,5,2825.399568,0,0
4835,0,0.18,0.076,5,3485.916086,0,0
4795,1,0.57,0.103,5,3371.878424,0,0
4855,0,0.11,0.461,4,3251.539065,0,0
4839,0,0.44,0.232,4,1463.979472,0,0
4886,0,0.18,0.212,4,1850.918247,1,0
4872,0,0.6,0.313,6,1148.600824,0,0
4898,0,0.34,0.055,6,3256.005481,0,0
4890,0,0.45,0.247,5,4428.14,0,0
4930,0,0.2,0.241,6,4534.681557,0,0
4922,2,0.97,0.464,4,3719.0392,0,0
4964,0,0.32,0.23,7,7579.670854,0,0
4956,0,0.32,0.306,6,2589.530045,0,0
4974,0,0.11,0.534,5,3502.527629,0,0
4972,1,0.44,0.244,4,1375.101922,1,0
5030,1,0.67,0.059,5,2727.277534,0,0
4980,0,0.23,0.323,6,2102.656041,0,0
5044,0,0.3,0.121,4,2877.522886,0,0
5040,0,0.36,0.796,6,1632.100379,0,0
5084,0,0.36,0.335,5,2807.840155,0,0
5076,1,0.25,0.393,4,1072.507121,0,0
5108,0,0.34,1.279,4,2349.015551,0,0
5104,0,0.27,0.778,5,2298.138227,1,0
5135,1,0.5,0.328,4,1823.275135,0,0
5110,0,0.15,0.279,4,622.1167878,0,0
5179,1,0.47,0.664,3,1736.89753,1,0
5153,0,0.37,0.457,6,3675.10009,0,0
5199,0,0.22,0.925,4,8134.19142,1,0
5189,0,0.39,0.432,5,2803.241172,0,0
5219,0,0.38,0.553,7,777.9784988,0,0
5217,2,1.06,0.475,4,4635.866164,0,0
5247,0,0.3,0.661,5,2493.755159,0,0
5239,1,0.46,0.351,4,4200.718531,0,0
5337,0,0.17,0.146,5,2590.219388,0,0
5329,0,0.36,0.578,6,3669.083688,0,0
5373,0,0.28,0.17,7,2195.795589,0,0
5359,0,0.43,0.441,5,1869.15949,0,0
5414,0,0.22,0.778,4,2442.771518,0,0
5400,0,0.31,0.119,4,1392.964884,0,0
5428,0,0.32,0.658,5,1459.472836,0,0
5420,1,0.48,0.675,4,6367.762704,3,1
5462,0,0.58,0.15,5,3317.32706,0,0
5456,1,0.69,0.648,2,2120.981595,0,1
5478,0,0.26,0.104,7,4421.703033,0,0
5476,0,0.18,0.343,6,1993.386743,0,0
5498,0,0.3,0.982,5,5142.627273,0,0
5482,0,0.29,0.212,5,2670.385589,0,0
5510,0,0.19,0.275,6,4011.905323,0,0
5506,0,0.27,0.151,4,3256.017981,0,0
5552,0,0.46,0.228,3,5765.019384,0,0
5530,0,0.21,0.344,4,1576.271993,0,0
5655,0,0.32,0.188,5,3999.933076,0,0
5612,1,0.92,0.739,4,2058.537998,0,0
5667,1,0.21,0.069,2,2557.376785,0,0
5657,0,0.42,0.328,4,1142.659263,1,0
5701,0,0.12,0.154,4,2350.486033,1,0
5693,0,0.24,0.243,6,2827.032103,0,0
5911,0,0.2,0.018,5,2278.896334,0,0
5721,0,0.17,0.375,3,1651.207218,0,0
5991,0,0.41,0.375,5,4442.683682,0,0
5929,0,0.29,0.379,4,8483.805486,0,0
6031,0,0.14,0.086,4,3481.079261,1,0
6005,0,0.17,0.029,4,3022.258522,0,0
6051,0,0.33,0.387,6,2946.220109,0,0
6047,0,0.3,0.147,6,4887.107145,0,0
6141,0,0.34,0.135,7,2611.027666,0,0
6121,0,0.42,0.322,4,1552.706264,0,0
6164,0,0.29,0.078,6,1716.143587,0,0
6144,0,0.22,0.118,5,806.0717105,0,0
6180,0,0.5,0.371,6,654.0232862,0,0
6166,0,0.3,0.284,6,1723.233443,0,0
6238,0,0.13,0.071,6,1398.755601,0,0
6208,0,0.46,0.104,6,5115.734846,0,0
6254,0,0.07,0.604,5,901.9358612,0,0
6250,0,0.38,0.138,6,3362.186954,0,0
6286,0,0.43,0.496,4,5093.964836,0,0
6280,0,0.27,0.139,6,2777.110196,0,0
6292,0,0.24,0.241,5,3057.574833,0,0
6290,1,0.35,0.279,3,7320.833443,2,0
6376,0,0.32,0.375,4,2685.306687,0,0
6304,0,0.35,0.611,5,1426.489615,0,0
6427,0,0.26,0.332,4,4724.581787,0,0
6392,1,0.84,0.443,4,3801.609444,0,0
6475,0,0.17,0.546,4,2214.524235,0,0
6457,1,0.57,0.57,3,5119.282662,0,0
6487,0,0.65,0.191,5,7011.869503,0,0
6479,0,0.31,0.228,8,7213.200971,0,0
6507,0,0.61,0.456,4,1653.17762,0,0
6497,0,0.53,0.454,5,1322.253751,0,0
6563,0,0.42,0.865,4,3568.050059,0,1
6523,1,0.31,1.24,3,8401.993648,0,1
6567,0,0.47,0.428,4,2378.810756,0,0
6565,0,0.23,0.09,6,3144.213898,0,0
6587,0,0.33,0.864,6,5460.430235,0,1
6569,1,0.72,0.022,3,4516.787544,0,0
6609,0,0.23,0.094,4,6238.556117,0,0
6605,1,0.48,0.477,5,4185.066716,0,0
6643,0,0.36,0.922,6,6820.461147,0,0
6639,0,0.28,0.075,5,2791.047685,0,0
6668,0,0.21,0.592,5,2699.015609,0,0
6651,0,0.93,0.482,5,2833.362974,0,0
6688,0,0.34,0.189,5,3431.034431,0,0
6686,0,0.32,0.214,3,1848.314249,0,0
6728,0,0.05,0.559,4,8448.113468,0,0
6714,0,0.33,0.293,4,1367.898929,0,0
6738,0,0.42,0.2,5,2570.351823,0,0
6734,0,0.13,0.231,4,856.9584546,0,0
6792,0,0.16,0.053,5,4648.364174,0,0
6752,1,0.63,0.468,4,733.2182215,0,0
6834,0,0.09,0.257,5,2536.961326,0,0
6820,0,0.38,0.772,4,2781.833689,1,1
6864,0,0.51,0.099,7,3011.332657,0,0
6844,0,0.25,0.609,7,4927.515043,0,0
6945,2,0.69,0.203,4,1348.903094,1,0
6892,0,0.19,0.322,7,958.0525277,0,0
6959,0,0.3,0.049,4,3649.946555,0,0
6953,0,0.2,0.243,8,2727.622409,0,0
7033,0,0.35,0.283,5,4381.426878,0,0
7023,0,0.61,0.785,6,1860.791213,0,0
7065,0,0.35,0.27,6,3201.72624,0,0
7063,0,0.24,0.5,6,2452.321648,0,0
7079,0,0.3,0.186,5,12093.05623,0,0
7075,0,0.22,0.55,3,2787.591501,0,0
7093,0,0.21,0.118,6,3970.398753,0,0
7091,0,0.21,0.547,6,5096.515144,0,0
7143,0,0.23,0.188,4,2221.298074,0,0
7113,0,0.1,0.459,4,2284.934447,0,0
7176,1,0.36,0.554,4,222.1248012,0,1
7145,0,0.1,0.289,4,3290.558774,0,0
7200,0,0.51,0.19,5,4654.358904,0,0
7198,2,0.72,0.286,4,2394.381838,1,1
7206,0,0.43,1.448,4,4754.529139,0,0
7204,0,0.15,0.362,5,3973.905956,2,0
7238,0,0.22,0.335,5,1514.552445,0,0
7226,1,0.45,0.399,5,2488.224067,1,1
7286,0,0.1,0.319,6,1831.388022,0,0
7268,0,0.5,0.116,6,13636.20578,0,0
7344,0,0.15,0.431,6,3408.217236,0,0
7316,0,0.43,0.142,5,3879.352318,0,0
7354,0,0.3,0.448,6,6354.461517,1,0
7346,0,0.35,0.207,6,5078.12849,0,0
7398,0,0.33,0.143,6,3201.869598,0,0
7384,0,0.21,0.261,3,4496.550229,0,0
7427,0,0.62,0.315,5,4358.744108,0,0
7418,0,0.39,0.048,5,3006.534789,0,0
7469,1,0.3,0.242,6,2703.636694,0,0
7429,0,0.16,0.252,4,3132.965181,1,0
7501,0,0.3,0.582,6,4921.288201,0,0
7491,0,0.12,0.232,5,1364.590672,0,0
7515,1,0.68,0.432,3,2591.998307,0,0
7513,0,0.27,0.15,6,4612.208743,0,0
7527,0,0.31,0.661,3,3421.479271,0,0
7517,0,0.1,0.237,4,2744.755097,0,0
7585,0,0.22,0.635,5,2833.42387,0,0
7575,0,0.3,0.072,7,4852.683329,0,0
7635,0,0.14,0.196,5,2789.129661,0,0
7589,0,0.12,0.226,4,1721.101334,0,0
7659,0,0.32,0.333,5,5346.410011,0,0
7653,2,0.92,0.454,5,1635.803305,1,1
7675,0,0.26,0.196,5,2101.755332,0,0
7661,0,0.2,0.129,3,3556.192348,0,0
7714,0,0.13,0.8,4,2952.556359,0,0
7684,1,0.8,1.277,5,725.3170896,1,1
7732,0,0.26,0.384,5,5268.457027,0,0
7720,0,0.39,0.044,4,8902.278586,0,0
7754,0,0.28,0.604,5,1336.15237,0,0
7752,2,0.91,0.899,3,3691.816166,0,0
7770,0,0.2,0.358,6,6703.980346,1,0
7764,0,0.3,0.313,7,8553.419354,0,0
7850,0,0.17,0.169,6,2509.05094,0,0
7820,0,0.2,0.554,5,6457.67753,0,0
7866,0,0.19,0.682,5,3096.860751,0,0
7854,1,0.52,0.39,4,890.8211982,0,0
7900,1,0.56,0.165,3,3145.588919,0,0
7898,1,0.46,0.451,4,2063.681288,0,0
7943,0,0.2,0.192,5,1253.439997,0,0
7937,0,0.29,0.091,3,8214.788093,0,0
5757,0,0.39,0.521,4,3589.298807,0,0
5727,1,0.5,0.503,3,2844.366936,1,1
5847,0,0.67,0.395,7,2812.477445,0,0
5815,0,0.16,0.569,5,593.418597,0,0
5888,0,0.45,0.327,5,3037.888288,0,0
5867,0,0.22,0.694,6,2415.572345,0,0
5916,0,0.18,0.63,4,5205.206583,0,0
5914,0,0.33,0.238,5,8453.826402,0,0
5958,0,0.19,0.022,6,4585.63194,0,0
5940,0,0.88,0.246,4,3456.79332,0,0
5992,0,0.26,0.517,3,4014.307488,0,0
5986,0,0.22,0.3,4,3926.924731,0,0
5996,0,0.24,0.848,7,7870.998424,0,0
5994,0,0.22,0.215,4,3238.145415,0,0
6004,0,0.24,0.201,6,3167.946023,0,0
6002,1,0.43,0.039,6,2773.005551,1,0
6058,0,0.19,0.72,5,2618.365483,0,0
6012,0,0.34,0.274,6,4878.923487,0,0
6064,0,0.32,0.181,8,1655.105443,0,0
6094,0,0.19,0.404,7,2194.825064,0,0
6098,0,0.5,0.129,5,1899.663657,0,0
6102,0,0.13,0.189,7,514.0072457,0,0
6106,0,0.42,0.22,4,2981.603618,0,0
6118,1,0.46,0.086,3,5845.708306,1,0
6149,0,0.21,0.118,6,1793.349669,0,0
6159,0,0.17,0.032,9,2028.464186,0,0
6165,0,0.27,0.062,4,1944.595016,1,0
6181,0,0.11,0.016,6,7478.902862,0,0
6193,0,0.31,0.242,4,4801.552504,0,0
6209,0,0.2,0.093,5,3618.527383,1,0
6233,0,0.18,0.192,3,2005.454484,0,0
6253,0,0.23,0.12,6,1313.726825,0,0
6255,0,0.46,0.17,5,1533.510259,0,0
6279,0,0.54,0.245,4,1221.783839,0,0
6289,0,0.19,0.777,4,1792.147811,0,0
6291,0,0.36,0.69,3,7327.735104,1,0
6347,0,0.32,0.106,6,4943.173719,0,0
6353,0,0.2,0.068,5,5919.135936,0,0
6357,0,0.21,0.44,6,4470.323434,0,0
6365,0,0.18,0.112,6,4198.460875,0,0
6385,0,0.64,0.101,4,2676.725396,0,0
6399,0,0.28,0.655,6,3093.037813,0,0
6410,0,0.83,0.232,4,3204.44582,0,0
6424,0,0.36,0.202,4,1771.960144,0,0
6426,0,0.2,0.034,4,1829.549578,0,0
6452,0,0.18,0.277,6,3555.854044,0,0
6518,0,0.19,0.052,4,2308.783505,0,0
6530,0,0.46,0.123,4,2750.910396,0,0
6532,0,0.34,0.086,6,2712.459005,0,0
6614,0,0.33,0.372,6,5630.021111,0,0
6630,0,0.29,0.168,6,4791.632593,1,0
6644,1,0.52,0.381,3,1026.497485,0,1
6665,0,0.57,0.386,5,2718.616432,0,0
6743,0,0.41,0.855,6,3677.708343,0,0
6773,0,0.22,0.569,5,6419.606153,1,0
6823,0,0.29,0.061,4,1635.650116,0,0
6845,2,1.18,1.088,3,2198.023687,0,1
6893,0,0.35,0.122,5,1549.712586,0,0
6895,0,0.13,0.111,4,2142.146253,0,0
6922,0,0.21,0.225,4,6018.841705,0,0
6938,0,0.15,0.357,4,2235.263733,0,0
6980,0,0.39,0.762,7,2904.665661,0,0
6994,0,0.31,0.072,4,3494.954318,0,0
7000,1,0.89,0.46,4,1715.075561,0,0
7012,0,0.3,0.019,4,4746.107751,0,0
7014,0,0.32,0.195,8,6653.572397,0,0
7030,0,0.24,0.863,7,4540.164117,0,0
7032,0,0.44,0.162,5,1037.097887,0,0
7118,0,0.23,0.205,4,5369.007259,0,0
7130,0,0.73,0.093,5,4646.067694,0,0
7134,0,0.33,0.061,6,5920.906162,0,0
7166,1,0.88,0.854,7,2268.173076,0,0
7177,0,0.45,0.179,5,2813.094891,0,0
7193,1,0.74,0.727,4,1505.748057,0,0
7215,1,0.54,0.457,3,957.9861572,0,0
7217,0,0.17,0.362,5,5203.715015,0,0
7221,0,0.25,0.374,5,4035.069377,0,0
7231,0,0.22,0.222,3,2001.650292,1,0
7233,0,0.25,0.116,4,2594.389877,0,0
7241,0,0.41,0.703,6,3122.133321,0,0
7243,0,0.32,0.29,5,4516.329294,0,0
7249,0,0.37,0.518,3,2782.069967,0,0
7261,0,0.25,0.516,5,7161.278473,0,0
7271,2,0.47,0.064,4,6042.425738,2,0
7281,0,0.2,0.213,7,1691.463137,0,0
7295,0,0.32,0.193,6,6269.162846,0,0
7305,0,0.06,0.434,6,1007.297372,0,0
7307,0,0.42,0.339,7,3237.294395,0,0
7309,0,0.27,0.586,7,2956.792696,0,0
7325,0,0.39,0.346,5,2890.229253,0,0
7331,0,0.44,0.164,6,2456.912937,0,0
7335,0,0.23,0.371,4,2485.1276,0,0
7339,0,0.28,0.039,6,762.6456396,0,0
7347,0,0.48,0.475,7,3361.269346,0,1
7375,1,0.56,0.063,3,12690.05838,0,0
7383,0,0.21,0.039,5,4870.519362,0,0
7428,0,0.37,0.082,4,3659.567315,0,0
7442,0,0.43,0.719,6,6919.97507,0,0
7464,0,0.29,0.158,4,2942.458336,0,0
7490,0,0.26,0.564,5,1045.180042,0,0
7492,0,0.12,0.115,5,3005.720106,0,0
7496,0,0.12,0.126,7,2418.739303,0,0
7520,0,0.5,0.183,7,2632.22246,0,0
7556,0,0.24,0.098,8,4294.617305,0,0
7566,0,0.22,1.137,6,2544.499366,0,0
7606,0,0.11,0.122,5,5895.468502,0,0
7610,0,0.36,0.36,6,3061.959021,0,0
7620,0,0.27,0.534,5,3336.632236,0,0
7624,0,0.26,0.095,4,3974.100268,0,0
7664,1,0.52,0.429,4,2458.481254,0,0
7668,0,0.19,1.04,7,4903.819024,0,1
7707,0,0.35,0.224,6,4654.054219,0,0
7733,0,0.3,0.679,5,1674.502636,0,0
7737,0,0.55,0.305,4,1426.69543,0,0
7741,0,0.17,0.334,5,3033.319533,0,0
7767,0,0.34,0.235,4,2527.392828,0,0
7797,0,0.3,0.148,5,3296.670297,0,0
7803,0,0.23,0.213,4,1774.723149,0,0
7807,1,0.58,0.126,2,2814.240424,0,0
7969,0,0.33,0.186,3,4989.119901,0,0
7989,0,0.24,0.234,5,4165.471864,0,0
8025,0,0.34,0.2,7,3591.709511,0,0
8035,0,0.23,0.353,4,2067.214921,0,0
8049,0,0.29,0.097,2,6327.537888,0,0
8081,0,0.4,0.258,7,1771.080898,0,0
8091,0,0.24,0.452,5,4338.366155,0,0
8101,0,0.46,0.319,7,3666.329204,0,0
8123,0,0.33,0.136,4,4068.86556,0,0
8125,0,0.23,0.429,5,3756.6616,0,0
8131,0,0.05,0.212,4,7581.680315,0,0
8133,0,0.24,0.298,5,3551.136422,0,0
8159,0,0.29,0.179,3,3110.887236,0,0
8163,0,0.38,0.272,5,4403.912769,0,0
8175,0,0.23,0.458,4,4394.560753,0,0
8183,0,0.56,0.799,4,2693.572006,0,0
8185,0,0.23,0.097,5,4037.081777,0,0
8191,0,0.26,0.814,6,5248.73341,0,0
8192,0,0.15,0.127,4,3272.614717,0,0
8194,0,0.52,0.156,6,2070.454148,0,0
8204,1,0.3,0.064,4,1158.482405,2,1
8230,0,0.29,0.352,6,1428.735137,0,0
8236,0,0.47,0.283,4,7817.5884,0,0
8250,0,0.18,0.642,5,4413.770847,0,0
8254,0,0.2,0.133,4,3724.619225,0,0
8256,0,0.22,0.123,5,4479.939026,0,0
8302,0,0.3,0.11,7,4643.330636,1,0
8318,0,0.26,0.184,4,5223.037487,0,0
8342,0,0.31,0.358,4,2570.863098,0,0
8404,0,0.2,0.416,5,1960.146025,0,0
8408,0,0.25,0.286,5,2245.602314,0,0
8451,0,0.24,0.475,6,4074.289099,1,0
8453,0,0.24,0.367,6,6393.369126,0,0
8469,0,0.44,0.465,5,980.4179289,0,0
8471,0,0.23,0.208,9,2420.349182,0,0
8475,1,0.53,0.075,3,2376.473628,0,0
8507,0,0.17,0.126,6,4209.364448,0,0
8513,0,0.23,0.155,5,1996.126857,0,0
8529,0,0.21,0.427,3,3645.065874,0,0
8551,0,0.38,0.674,4,7728.791237,0,0
8553,0,0.45,0.174,5,3319.488654,0,0
8589,0,0.28,0.653,10,2570.818958,0,0
8635,2,0.86,0.259,3,2057.311396,0,0
8659,0,0.32,0.162,7,4991.845604,0,0
8667,0,0.57,0.085,6,2220.606858,0,0
8685,0,0.33,0.454,6,5077.637194,0,0
8712,0,0.38,0.292,5,1478.889109,0,0
8740,0,0.41,0.497,3,2638.038591,0,0
8776,0,0.4,0.45,4,2527.410176,0,0
8780,0,0.52,0.256,6,3040.3008,0,0
8784,0,0.57,0.703,5,4349.657652,0,0
8812,0,0.09,0.046,4,2275.596975,0,0
8892,0,0.09,0.662,7,1073.919593,0,0
8894,1,0.44,0.266,4,3977.044789,1,0
8902,0,0.22,0.272,7,3177.061518,0,0
8916,0,0.6,0.13,5,1754.506754,1,0
8918,0,0.31,0.419,5,4049.372116,0,0
9049,0,0.55,0.511,5,2612.42467,1,0
9059,2,0.71,0.234,4,3506.77515,0,1
9077,0,0.32,0.178,7,3685.370823,0,0
9089,0,0.33,0.151,5,2600.622363,0,0
9103,0,0.34,0.568,5,1013.456125,0,0
9133,0,0.55,0.596,5,1558.801196,0,0
9135,0,0.17,0.275,5,1109.980772,0,0
9139,0,0.42,0.134,4,1710.408525,0,0
9147,0,0.19,0.211,7,3628.24459,0,0
9155,0,0.23,0.447,7,2023.272115,1,0
9163,0,0.2,0.165,5,5778.413623,0,0
9167,0,0.24,0.144,3,2840.549592,0,0
9216,0,0.36,0.523,7,5562.988342,0,0
9220,0,0.47,0.124,4,2405.506338,0,0
9236,0,0.33,0.694,4,4105.093005,0,0
9238,0,0.33,0.367,4,2474.568151,0,0
9276,0,0.46,0.283,5,4621.578671,0,0
9282,0,0.23,1.01,5,4195.305039,0,0
9348,0,0.28,0.2,5,3159.530255,0,0
9362,0,0.3,0.161,7,8531.299674,0,0
9388,0,0.38,0.425,5,2977.482525,0,0
9396,0,0.13,0.129,5,3273.26041,0,0
9428,0,0.11,0.396,4,2575.983968,0,0
9479,0,0.18,0.267,5,3622.889543,0,0
9527,0,0.32,0.071,5,5770.382964,0,0
9545,0,0.34,0.134,4,3122.191934,0,0
9555,0,0.19,0.755,7,3008.969403,0,1
9573,0,0.15,0.084,7,539.4938055,0,0
9575,0,0.24,0.645,8,2241.298063,0,0
9607,1,0.53,0.132,3,2876.200446,0,0
9623,1,0.79,0.901,5,1301.396199,0,0
9633,0,0.13,0.188,5,1730.335668,0,0
9647,0,0.23,0.072,6,2684.227068,0,0
9653,1,0.57,0.505,6,2315.669173,1,0
9655,0,0.26,0.131,4,3298.168043,0,0
9691,0,0.31,0.019,6,8563.44036,0,0
9697,0,0.76,0.135,6,3175.034492,0,0
9705,0,0.34,0.334,4,4333.89403,0,0
9707,1,0.49,0.095,4,5642.256219,0,1
9723,0,0.21,0.133,6,2901.552601,0,0
9732,0,0.26,0.458,7,1628.12839,0,0
9744,0,0.23,0.316,4,2894.677206,0,0
9748,0,0.21,0.11,5,4421.869403,0,0
9750,0,0.27,0.364,6,2584.177667,0,0
9770,1,0.52,0.224,5,2904.304887,0,1
9788,0,0.19,0.161,4,4668.611689,0,0
9794,1,0.43,0.124,3,1175.217049,1,0
9830,0,0.26,0.659,4,5764.456186,0,0
9832,0,0.3,0.608,6,1549.70078,0,0
9856,0,0.44,0.318,4,3552.842328,0,0
9864,0,0.49,0.306,5,6658.222443,0,0
9880,0,0.41,0.724,8,1224.326501,0,0
9882,0,0.16,0.2,5,1549.399654,0,0
9884,0,0.37,0.238,4,1951.103288,0,0
9888,0,0.54,0.934,9,2282.635571,0,0
9894,0,0.15,0.861,6,4431.092065,0,0
9904,1,0.71,0.018,2,4525.231321,0,0
9930,1,0.51,0.041,3,3018.156711,0,0
10005,0,0.05,0.458,6,2480.969108,0,0
10039,0,0.38,0.064,5,4836.989923,0,0
10049,0,0.33,0.246,5,4208.421471,0,0
10057,0,0.29,0.213,5,1855.805888,0,0
7809,0,0.34,0.355,5,2960.584285,1,0
7819,0,0.34,0.21,5,2044.247267,0,0
7845,0,0.39,0.027,6,6591.801743,0,0
7885,0,0.29,0.089,5,3629.273875,0,0
7921,0,0.31,0.037,5,2307.604237,1,0
7936,0,0.17,0.166,3,6449.14204,1,0
7980,0,0.51,0.155,5,2597.338321,0,1
8026,0,0.15,0.1,5,1891.519496,0,0
8046,0,0.33,0.628,5,1711.128913,0,0
8070,0,0.4,0.465,5,2396.995197,0,0
8082,1,0.44,0.048,3,2402.42472,0,0
8094,0,0.2,0.324,5,1925.038288,0,0
8106,0,0.53,0.507,5,2597.227079,0,0
8136,1,0.63,0.064,3,5518.261224,0,0
8154,0,0.27,0.076,5,7032.243432,0,0
8180,0,0.28,0.65,4,6657.326512,0,0
8182,0,0.4,0.091,7,1789.483046,1,0
8219,0,0.46,0.406,7,1921.670805,0,0
8257,0,0.21,0.364,5,3136.85824,0,0
8263,1,0.62,0.134,4,2006.392135,0,0
8271,0,0.2,0.324,4,1478.872061,0,0
8283,0,0.18,0.18,8,4302.152618,0,0
8297,0,0.38,0.272,3,650.5952234,0,0
8329,0,0.2,0.694,6,2522.347313,0,0
8345,0,0.24,0.399,5,2076.349164,0,0
8357,0,0.27,0.073,4,6401.929506,0,0
8375,0,0.17,0.165,4,4357.229849,0,0
8405,0,0.39,0.067,4,5300.315614,0,0
8411,1,1.08,0.259,4,6023.142028,1,0
8435,0,0.32,0.072,6,4281.47811,0,0
8437,0,0.36,0.382,6,2690.24831,0,0
8445,0,0.31,0.112,5,3195.447885,0,0
8448,0,0.19,1.017,6,2744.246921,0,0
8466,0,0.43,0.94,5,3976.045498,0,0
8488,0,0.24,0.312,4,1441.969617,1,0
8508,0,0.31,0.041,3,1067.866591,0,0
8528,0,0.48,0.142,4,2413.046812,0,0
8516,0,0.49,0.411,5,2337.866519,0,0
8618,0,0.28,0.588,6,2494.664004,0,0
8566,0,0.25,0.083,6,3266.773677,0,0
8634,0,0.17,0.209,5,3757.016686,0,0
8620,1,0.38,0.079,4,4256.166281,0,0
8654,0,0.23,0.133,5,3921.255144,0,0
8650,0,0.48,0.217,5,8790.700853,0,0
8702,0,0.54,0.131,5,2906.794276,0,0
8670,0,0.46,0.855,5,5669.414904,0,0
8717,0,0.2,0.759,4,4908.672773,0,0
8711,0,0.22,0.293,6,3190.972274,0,0
8775,0,0.65,0.366,4,2107.54331,0,0
